No,ID,Type,Kamera,Baterai,Layar,RAM,Processor,Harga,Kelebihan,Score_WP,Score_SAW
1,1,Xiaomi 13 Ultra,"50 MP (wide), 48 MP",4.860 mAh,"6,73 inci AMOLED 120 Hz",12 GB,Snapdragon 8 Gen 2,Rp19.000.000,"Kamera terbaik, performa kencang, desain mewah",0.638,0.764
2,2,Xiaomi 13 Pro,"50 MP (wide), 50 MP",4.500 mAh,"6,73 inci AMOLED 120 Hz",12 GB,Snapdragon 8 Gen 2,Rp15.999.000,"Kamera bagus, performa kencang, desain premium",0.638,0.764
3,3,Xiaomi 12S Ultra,"50 MP (wide), 48 MP",4.860 mAh,"6,73 inci AMOLED 120 Hz",12 GB,Snapdragon 8+ Gen 1,Rp14.999.000,"Kamera terbaik, performa kencang, desain mewah",0.574,0.68
4,4,Xiaomi Mix Fold 2,"50 MP (wide), 13 MP",5.020 mAh,"8,01 inci AMOLED 120 Hz",12 GB,Snapdragon 8+ Gen 1,Rp29.999.000,"Layar lipat, kamera bagus, performa kencang",0.574,0.68
5,5,Xiaomi 12 Pro,"50 MP (wide), 50 MP",4.600 mAh,"6,73 inci AMOLED 120 Hz",8 GB,Snapdragon 8 Gen 1,Rp9.499.000,"Kamera bagus, performa kencang, desain premium",0.535,0.623
6,6,Xiaomi 12S Pro,"50 MP (wide), 50 MP",4.600 mAh,"6,73 inci AMOLED 120 Hz",12 GB,Snapdragon 8+ Gen 1,Rp12.999.000,"Kamera bagus, performa kencang, desain premium",0.574,0.68
7,7,Xiaomi 13,"50 MP (wide), 50 MP",4.500 mAh,"6,67 inci AMOLED 120 Hz",8 GB,Snapdragon 8 Gen 2,Rp13.999.000,"Kamera bagus, performa kencang, desain stylish",0.596,0.707
8,8,Xiaomi Civi 3,"64 MP (wide), 8 MP",4.500 mAh,6.67 inci AMOLED 120 Hz,8 GB,Snapdragon 8 Gen 1,Rp7.498.000,"Kamera bagus, performa kencang, desain stylish",0.551,0.639
9,9,Xiaomi 12,"50 MP (wide), 12 MP",4.500 mAh,"6,28 inci AMOLED 120 Hz",8 GB,Snapdragon 8 Gen 1,Rp7.999.000,"Kamera bagus, performa kencang, desain stylish",0.535,0.623
10,10,Xiaomi Redmi Note 12 Pro,"108 MP (wide), 8 MP",5.000 mAh,"6,67 inci AMOLED 120 Hz",8 GB,Snapdragon 695,Rp5.499.000,"Kamera bagus, baterai tahan lama, harga terjangkau",0.466,0.623